2023-03-02 10:35:31.097287,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""NPA""",@markmasalunga,Mark Masalunga,,,2011-09-24 02:18:06+00:00,458,643,Republic of the Philippines,@enriqueznestor1 @dumidyeypee Isa pa thru national ID madaling ng madistinguised mga NPA at terorista sa mga civilian.,Isa pa thru national ID madaling ng madistinguised mga NPA at terorista sa mga civilian,,2023-03-01 10:57:20+00:00,https://twitter.com/markmasalunga/status/1630884922692091904,"text, user_mentions",0,1630881461988642817,0,,,,,
2023-03-02 10:50:42.240947,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@ivanmyk13,Ivan Vicente,"PH, MD, IM, GI, MHA",,2019-05-11 13:54:08+00:00,1220,1723,Republic of the Philippines,Wala ba kayong idodonate na lupa sa UP? How about UP Sabah? ğŸ™Š,Wala ba kayong idodonate na lupa sa UP How about UP Sabah,,2023-03-02 01:55:09+00:00,https://twitter.com/ivanmyk13/status/1631110863850717185,text,2,1631110660947050496,0,,,,,
2023-03-02 10:50:42.240947,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@Khnlndrs,KIYAAANğŸ‘½,I found her diary underneath a tree.ğŸ“–,,2022-10-07 06:02:00+00:00,341,350,Republic of the Philippines,"Breakups are so scary. You spend days, months and years to build everything together &amp; one day you wake up being alone again.",Breakups are so scary You spend days months and years to build everything together amp one day you wake up being alone again,,2023-03-02 01:54:58+00:00,https://twitter.com/Khnlndrs/status/1631110817826635776,text,0,,0,,,,,
2023-03-02 10:50:42.240947,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@lmnopm_meow,pm #ClimateJusticeNow,behind the scene,,2018-02-20 09:50:44+00:00,330,189,Republic of the Philippines,"Sobrang f*cked up ng systemang mayroon tayo, Pilipinas.",Sobrang fcked up ng systemang mayroon tayo Pilipinas,,2023-03-02 01:44:08+00:00,https://twitter.com/lmnopm_meow/status/1631108093156429825,text,0,,0,,,,,
2023-03-02 10:50:42.241940,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@kingdelrosario,King del Rosario,"Continuous improvement expert, start-up co-founder, & urban farmer; into six sigma, lean, AI, data science, & data analytics; RTsâ‰ â™¥. Jokes=jokes. Sarcasm=joke.",,2008-08-07 10:03:14+00:00,372,2820,Republic of the Philippines,"I was pretty clear about this when I signed up for GCash. I donâ€™t actually treat them like a bank, but just as a payment facility. AFAIK if you lose access to SIM, goodbye money since the money is connected to the SIM not you as a person. Donâ€™t know if they already changed this. https://t.co/RicARuNy2n",I was pretty clear about this when I signed up for GCash I dont actually treat them like a bank but just as a payment facility AFAIK if you lose access to SIM goodbye money since the money is connected to the SIM not you as a person Dont know if they already changed this,,2023-03-02 01:30:12+00:00,https://twitter.com/kingdelrosario/status/1631104585610989568,"text, urls",0,,0,,,,,
2023-03-02 10:50:42.241940,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@sugalaxybaby,âœ¨Chiâœ¨ ğŸ¤ª,|A.R.M.Y.ğŸ’œ| STAYâ¤ï¸| AROHAğŸ’œ| MOAğŸ’š| ENGENE ğŸ§¡| GOLDENNESSğŸ’›,,2010-09-25 21:44:54+00:00,528,341,Republic of the Philippines,My circadian rhythm is once again screwed up to the moon and back!! ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,My circadian rhythm is once again screwed up to the moon and back,,2023-03-02 01:28:33+00:00,https://twitter.com/sugalaxybaby/status/1631104169867382784,text,0,,0,,,,,
2023-03-02 10:50:42.242954,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@CHRISpylisyus,Chris âœ¨,Happiness is a facade. A trick of the brain. ğŸ˜¶,,2010-05-21 02:20:24+00:00,1428,5422,Republic of the Philippines,Off to a hospital. Magpapacheck up. Sana nothing that serious. ğŸ« ,Off to a hospital Magpapacheck up Sana nothing that serious,,2023-03-02 01:15:19+00:00,https://twitter.com/CHRISpylisyus/status/1631100838835011584,text,0,,0,,,,,
2023-03-02 10:50:42.242954,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@pagador_gian,Dr. Gian,Account managed by a teen,,2022-06-25 18:10:42+00:00,106,3,Republic of the Philippines,"Have you got color in your cheeks'
Do you ever get the feeling that you can't shift the tide
That sticks around like something's in your teeth
And some aces up your sleeveğŸ¼ğŸ¸ https://t.co/EjxU91KtJQ",Have you got color in your cheeksDo you ever get the feeling that you cant shift the tideThat sticks around like somethings in your teethAnd some aces up your sleeve,,2023-03-02 01:11:46+00:00,https://twitter.com/pagador_gian/status/1631099946824003584,"text, media",0,,0,,,,,
2023-03-02 10:50:42.245939,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@johnerickdgreat,Lord Targaryen ğŸ²,Time Magazine's 2006 Person of the Year,,2010-04-30 02:02:07+00:00,1164,1065,Republic of the Philippines,"8 ulam to know me

Dinakdakan
Inihaw na Baboy
Paksiw na Hito
Papaitan
Adobo (any kind)
Tortang Talong
Tinola
Pancit Batil Patong

Runner up: Dried Fish

Very RGT! HAHAHA. 
At, minsan ulam ko talaga ang pancit!!! https://t.co/5bsHgQ5qjP",8 ulam to know meDinakdakanInihaw na BaboyPaksiw na HitoPapaitanAdobo any kindTortang TalongTinolaPancit Batil PatongRunner up Dried FishVery RGT HAHAHA At minsan ulam ko talaga ang pancit,,2023-03-02 01:05:37+00:00,https://twitter.com/johnerickdgreat/status/1631098398094004231,"text, urls",0,,0,,,,,
2023-03-02 10:50:42.246937,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@khunchamon_,kate kate,ğŸ§šğŸ¦‹ğŸ¤ğŸ¤,,2022-09-10 11:41:35+00:00,27,2,Republic of the Philippines,Yes #idolfactoryTH  @IDOLFACTORYTH  wakeeeee up ğŸ¤¦ğŸ¼â€â™€ï¸ don't put Ur artist in this situation specially the 2 LADIES i repeat 2 LADIES (FreenBeck) we know how much income they contribute in Ur management so take an action ğŸ™„ğŸ¤¦ğŸ¼â€â™€ï¸ haist https://t.co/DivZ8nwXBR,Yes idolfactoryTH wakeeeee up dont put Ur artist in this situation specially the 2 LADIES i repeat 2 LADIES FreenBeck we know how much income they contribute in Ur management so take an action haist,,2023-03-02 00:57:58+00:00,https://twitter.com/khunchamon_/status/1631096474028355584,"text, hashtags, user_mentions, urls",0,,0,,,,,
2023-03-02 10:50:42.246937,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@manelskiiie,hygieiağŸ’‰ğŸ‡µğŸ‡­,"eyes on the stars, feet on the ground ğŸ‘©â€âš•ï¸âœ¨",,2016-09-14 12:01:44+00:00,98,134,Republic of the Philippines,Sign me up charrr Cebu muna tayo this year lods ğŸ«°ğŸ˜‡ https://t.co/09O76QNjwo,Sign me up charrr Cebu muna tayo this year lods,,2023-03-02 00:50:12+00:00,https://twitter.com/manelskiiie/status/1631094519126188032,"text, urls",0,,0,,,,,
2023-03-02 10:50:42.247939,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@JudyConda,Judy Conda ğŸ‡µğŸ‡­ | When Paths Meet â„ï¸,â™ | FIL-AM | #Bollywood #Wrestling & #Music Adict | #Spiritique #Mystique Enthusiast | @SamiYusuf & @thebandGHOST Fan | Wrestling/Music Community | She/Her ğŸ’›,,2016-04-18 13:04:59+00:00,5000,1823,Republic of the Philippines,"Iâ€™ve Just wake up now to open my twitter today but what I am doing checking on twitter notifications this morning, that matt (@Matthew669691) forgot me again to mention me today in #wrestlingWednesday shoutouts without a special mention post/tweet so disappointed !! ğŸ˜­ğŸ˜­ğŸ˜­",Ive Just wake up now to open my twitter today but what I am doing checking on twitter notifications this morning that matt forgot me again to mention me today in wrestlingWednesday shoutouts without a special mention posttweet so disappointed,,2023-03-02 00:47:22+00:00,https://twitter.com/JudyConda/status/1631093809013735424,"text, hashtags, user_mentions",1,,0,,,,,
2023-03-02 10:50:42.248945,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@justjaysweetie,JILğŸ’¤,20â˜˜ï¸~ boring and stupidly energetic (sometimes)~ feminineğŸ’¤- hoe for a selected few onlyğŸ˜‹,,2022-09-25 11:14:11+00:00,48,108,Republic of the Philippines,Woke up craving for morning sex omg HAHAHAHAAHHAAHAHAHAAHHAHA,Woke up craving for morning sex omg HAHAHAHAAHHAAHAHAHAAHHAHA,,2023-03-02 00:44:16+00:00,https://twitter.com/justjaysweetie/status/1631093026125938688,text,4,,0,,,,,
2023-03-02 10:50:42.248945,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@JudyConda,Judy Conda ğŸ‡µğŸ‡­ | When Paths Meet â„ï¸,â™ | FIL-AM | #Bollywood #Wrestling & #Music Adict | #Spiritique #Mystique Enthusiast | @SamiYusuf & @thebandGHOST Fan | Wrestling/Music Community | She/Her ğŸ’›,,2016-04-18 13:04:59+00:00,5000,1823,Republic of the Philippines,"Hey Iâ€™ve Just wake up now to open my twitter app today but what I am doing checking on twitter notifications this morning, that matt (@Matthew669691) forgot once again to mention me today in #wrestlingWednesday shoutouts without a special mention post/tweet!! ğŸ˜­ğŸ˜­ğŸ˜­",Hey Ive Just wake up now to open my twitter app today but what I am doing checking on twitter notifications this morning that matt forgot once again to mention me today in wrestlingWednesday shoutouts without a special mention posttweet,,2023-03-02 00:40:04+00:00,https://twitter.com/JudyConda/status/1631091969362649088,"text, hashtags, user_mentions",2,,0,,,,,
2023-03-02 10:50:42.249944,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@PataweAdrian,adiğŸ¾,ML ID: 272351584,,2014-10-18 04:45:32+00:00,390,1008,Republic of the Philippines,i woke up in tearsğŸ˜­,i woke up in tears,,2023-03-02 00:16:50+00:00,https://twitter.com/PataweAdrian/status/1631086123052310528,text,1,,0,,,,,
2023-03-02 10:50:42.250937,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@nikainciong,Einika Inciong,"do small things with great love âœ¨ | Psalm 37:4 
https://t.co/uePJ0mkQmo",,2011-04-18 10:42:18+00:00,356,412,Republic of the Philippines,"Kai, 5-10 minutes hair and make up kaya yarn? Hahahaha 

Hello, March it is! Grind âœ¨ï¸",Kai 510 minutes hair and make up kaya yarn Hahahaha Hello March it is Grind,,2023-03-02 00:06:21+00:00,https://twitter.com/nikainciong/status/1631083484239532032,text,0,,0,,,,,
2023-03-02 10:50:42.252943,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@jrdn_xx97,Din,maestroamoo,,2022-07-03 08:14:49+00:00,193,17,Republic of the Philippines,"WTS:  4 tickets Simple Plan : The Harder than it looks Tour.

Regular (Standing)
Original Price : 3,795 w/ online fee
Selling  : 3,200 

Meet up mismong venue.
Rfs:  Yung friends ko di pinayagan + downgrade ako sa lower seats need funds kasi mag fan meet ang itzy
#simpleplaninmnl",WTS 4 tickets Simple Plan The Harder than it looks TourRegular StandingOriginal Price 3795 w online feeSelling 3200 Meet up mismong venueRfs Yung friends ko di pinayagan downgrade ako sa lower seats need funds kasi mag fan meet ang itzysimpleplaninmnl,,2023-03-01 23:52:43+00:00,https://twitter.com/jrdn_xx97/status/1631080054775246848,"text, hashtags",0,,0,,,,,
2023-03-02 10:50:42.253941,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@themishykosmos,Mishy â·,bangtanâ€™s girl | seokjinâ€™s abyss | starlight that shines brighter in the darkest night âœ¨,,2021-05-12 13:06:19+00:00,197,42,Republic of the Philippines,woke up to armys i follow on twt getting tickets to see yoongi and i am genuinely so happy for everyone! will try to get tix for SK in June ğŸ™ğŸ½ğŸ’œ,woke up to armys i follow on twt getting tickets to see yoongi and i am genuinely so happy for everyone will try to get tix for SK in June,,2023-03-01 23:42:42+00:00,https://twitter.com/themishykosmos/status/1631077531033169920,text,1,,0,,,,,
2023-03-02 10:50:42.253941,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@Count_Robyn,Count Robyn,Autodidact. Fear nothing but God.,,2011-07-06 04:31:58+00:00,62,528,Republic of the Philippines,@onlyvanya Gotta get myself that pull up jacket from ralph lauren soon,Gotta get myself that pull up jacket from ralph lauren soon,,2023-03-01 23:39:18+00:00,https://twitter.com/Count_Robyn/status/1631076677207080960,"text, user_mentions",0,1631054326033465346,0,,,,,
2023-03-02 10:50:42.253941,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@adeptofly,ğŸğ¢ğ¨ | ğŸ”°,nu ilalagay dito??Â¿,,2017-07-30 03:59:42+00:00,221,22,Republic of the Philippines,"Please, wake up love. Miss na miss na kita. Mahal na mahal kita. Please let it be our win, Lord",Please wake up love Miss na miss na kita Mahal na mahal kita Please let it be our win Lord,,2023-03-01 23:38:14+00:00,https://twitter.com/adeptofly/status/1631076408117149700,text,0,1631076405705428993,0,,,,,
2023-03-02 10:50:42.254938,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@adeptofly,ğŸğ¢ğ¨ | ğŸ”°,nu ilalagay dito??Â¿,,2017-07-30 03:59:42+00:00,221,22,Republic of the Philippines,"Lord, please, just this once, let it be our win. Lord, please wake him up and heal him. Whatever this is, a challenge, obstacle or a test, wag mo siyang pababayaa, Lord. Mahal na mahal ko yang tao na yan, and I am willing to do everything and sacrifice whatever to be with him.",Lord please just this once let it be our win Lord please wake him up and heal him Whatever this is a challenge obstacle or a test wag mo siyang pababayaa Lord Mahal na mahal ko yang tao na yan and I am willing to do everything and sacrifice whatever to be with him,,2023-03-01 23:38:13+00:00,https://twitter.com/adeptofly/status/1631076405705428993,text,0,1631076402081730561,0,,,,,
2023-03-02 10:50:42.254938,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@adeptofly,ğŸğ¢ğ¨ | ğŸ”°,nu ilalagay dito??Â¿,,2017-07-30 03:59:42+00:00,221,22,Republic of the Philippines,"and cried myself to sleep. Sobrang sakit, sobrang hirap iprocess lahat and it's only just March. Sobrang fucked up and unfair ng mundo. Gustong gusto kitang makita at alagaan ngayon, pero nang dahil sa distance, hindi ko magawa. I feel so useless, pero I have to be strong+",and cried myself to sleep Sobrang sakit sobrang hirap iprocess lahat and its only just March Sobrang fucked up and unfair ng mundo Gustong gusto kitang makita at alagaan ngayon pero nang dahil sa distance hindi ko magawa I feel so useless pero I have to be strong,,2023-03-01 23:38:11+00:00,https://twitter.com/adeptofly/status/1631076395060453376,text,0,1631076388735451136,0,,,,,
2023-03-02 10:50:42.255937,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@Count_Robyn,Count Robyn,Autodidact. Fear nothing but God.,,2011-07-06 04:31:58+00:00,62,528,Republic of the Philippines,"@chrismwojcik @CombatTherapist Other factors like work schedules affect their energy and motivation with lifting weights because most people are impatient to start at 2x a week and then slowly adjust up to 3-5x per week they prefer to do everything at once. 

Everyone has experience this at some point.",Other factors like work schedules affect their energy and motivation with lifting weights because most people are impatient to start at 2x a week and then slowly adjust up to 35x per week they prefer to do everything at once Everyone has experience this at some point,,2023-03-01 23:31:47+00:00,https://twitter.com/Count_Robyn/status/1631074785395609602,"text, user_mentions",2,1631074014243311618,0,,,,,
2023-03-02 10:50:42.256942,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@rai_arthur97,ALT RAI (i'll try) ğŸŒ•,"ğŸ‘/ artist/ frustrated model/ single/ pisces ğŸŒ, â™‹ ğŸŒ, â™ â«, â™“ â™‰/nonbinary they/he/she. coffee, tea, or me? chitchats, ML, Genshin. fashion and style, isko/a",,2014-10-19 07:24:37+00:00,3761,2227,Republic of the Philippines,Funny how they think it was playing mobile games that ruined my future. Bitch you fucked up and that's how i got fucked up. HAHAHAHAHAHAHAHAHAHA blame yourself siguro noh. Unsupportive man gani mo sa mga things na i excel at and sariling kayod ra jud ko pirme. Looooollll,Funny how they think it was playing mobile games that ruined my future Bitch you fucked up and thats how i got fucked up HAHAHAHAHAHAHAHAHAHA blame yourself siguro noh Unsupportive man gani mo sa mga things na i excel at and sariling kayod ra jud ko pirme Looooollll,,2023-03-01 23:27:54+00:00,https://twitter.com/rai_arthur97/status/1631073808982343680,text,2,,0,,,,,
2023-03-02 10:50:42.256942,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@vonn1210,alterfundğŸ’®,Somewhere only we knowğŸ¶ | sleepyhead | corporate slave | buttercup | Frustrated singer,,2022-02-12 13:54:27+00:00,161,259,Republic of the Philippines,Catching up some emails------- https://t.co/ofwgPj0ryM,Catching up some emails,,2023-03-01 23:22:12+00:00,https://twitter.com/vonn1210/status/1631072373754544131,"text, media",1,,0,,,,,
2023-03-02 10:50:42.257938,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@IncitingII,Incites and Insights,Current Government Utility Worker | Former College Instructor | Political insights and incites,,2021-09-23 12:22:49+00:00,333,908,Republic of the Philippines,Wala pa gyud ko kabawi sa stress from UPâ€™s travel. But I need to double time ğŸ˜,Wala pa gyud ko kabawi sa stress from UPs travel But I need to double time,,2023-03-01 23:20:39+00:00,https://twitter.com/IncitingII/status/1631071983059206147,text,0,,0,,,,,
2023-03-02 10:50:42.257938,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@chrstlmae,âœ¨,Charles McClaneğŸ‘¦ğŸ» Clinton LeitchğŸ‘¶ğŸ»,,2014-09-28 04:05:27+00:00,280,244,Republic of the Philippines,"For da check up na, malamang di na ko pauwiin ni doc neto hahahahaha",For da check up na malamang di na ko pauwiin ni doc neto hahahahaha,,2023-03-01 23:19:03+00:00,https://twitter.com/chrstlmae/status/1631071581458907136,text,0,,0,,,,,
2023-03-02 10:50:42.258940,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@Ymi022681,Ymi26,,,2023-02-17 00:46:01+00:00,232,4,Republic of the Philippines,@MrMarcoThunder @SlabsNRaw Done with task...keep it up... https://t.co/6BTx5OZzlm,Done with taskkeep it up,,2023-03-01 23:18:33+00:00,https://twitter.com/Ymi022681/status/1631071453536833536,"text, user_mentions, media",0,1630734601420173312,0,,,,,
2023-03-02 10:50:42.258940,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@adeptofly,ğŸğ¢ğ¨ | ğŸ”°,nu ilalagay dito??Â¿,,2017-07-30 03:59:42+00:00,221,22,Republic of the Philippines,"please, wake up love i miss you so much",please wake up love i miss you so much,,2023-03-01 23:17:52+00:00,https://twitter.com/adeptofly/status/1631071283999014913,text,0,,0,,,,,
2023-03-02 10:50:42.259937,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@errich_wilson,nots,constantly improving oneself everyday,,2017-09-07 11:38:33+00:00,426,270,Republic of the Philippines,just woke up from a hiccup tf,just woke up from a hiccup tf,,2023-03-01 23:14:05+00:00,https://twitter.com/errich_wilson/status/1631070332772548610,text,0,,0,,,,,
2023-03-02 10:50:42.259937,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@CasualFanLang,Rochieyah ğŸ¢ğŸ‡ğŸ†ğŸğŸ’ƒğŸ±,"Jisoo - That girl; 
Maine - I am that girl",,2017-09-21 14:17:59+00:00,256,330,Republic of the Philippines,"To be honest I dont care if that RS article is true or not and I dont care abt ""her"" acting career in US(really). But I remember this particular comment by her stans and its cracking me up ğŸ¤£ https://t.co/dWDQcGyuPN",To be honest I dont care if that RS article is true or not and I dont care abt her acting career in USreally But I remember this particular comment by her stans and its cracking me up,,2023-03-01 23:12:34+00:00,https://twitter.com/CasualFanLang/status/1631069951531393024,"text, urls",1,,0,,,,,
2023-03-02 10:50:42.259937,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@sgcdrrrr,â€¢,inggafwnty,,2013-01-18 12:53:51+00:00,756,656,Republic of the Philippines,"got a lot of things to do today, bless up.",got a lot of things to do today bless up,,2023-03-01 23:11:17+00:00,https://twitter.com/sgcdrrrr/status/1631069625558638592,text,0,,0,,,,,
2023-03-02 10:50:42.260942,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@Marcki3sy,Marcki3ss,#IrreplaceableğŸ“¸ğŸ’™,,2018-06-04 02:19:48+00:00,1477,183,Republic of the Philippines,@yuppiebumble Keep it up! @yuppiebumble ğŸ†™ğŸ†™ keep it awesome! Your doing good.,Keep it up keep it awesome Your doing good,,2023-03-01 23:05:16+00:00,https://twitter.com/Marcki3sy/status/1631068113914724352,"text, user_mentions",0,1630784504012087297,0,,,,,
2023-03-02 10:50:42.260942,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@missgirlsoleil,mirağŸŒ»,ğŸ©º â€¢ healing isnâ€™t linear,,2019-07-12 11:49:17+00:00,172,196,Republic of the Philippines,waking up with a heavy chest is the worst thing ever,waking up with a heavy chest is the worst thing ever,,2023-03-01 22:58:18+00:00,https://twitter.com/missgirlsoleil/status/1631066360812916739,text,0,,0,,,,,
2023-03-02 10:50:42.261945,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@apamgl,Pransis ğŸ³ï¸â€ğŸŒˆ,â™Œï¸ | WR/Valo: Sekuso#APA | Letâ€™s be friends? ğŸ¥º,,2021-12-29 04:49:26+00:00,471,512,Republic of the Philippines,I messed up today aaaa ğŸ¥º,I messed up today aaaa,,2023-03-01 22:50:30+00:00,https://twitter.com/apamgl/status/1631064397132046336,text,1,,0,,,,,
