2023-03-02 10:35:31.097287,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""NPA""",@markmasalunga,Mark Masalunga,,,2011-09-24 02:18:06+00:00,458,643,Republic of the Philippines,@enriqueznestor1 @dumidyeypee Isa pa thru national ID madaling ng madistinguised mga NPA at terorista sa mga civilian.,Isa pa thru national ID madaling ng madistinguised mga NPA at terorista sa mga civilian,,2023-03-01 10:57:20+00:00,https://twitter.com/markmasalunga/status/1630884922692091904,"text, user_mentions",0,1630881461988642817,0,,,,,
2023-03-02 10:50:42.261945,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@joellynnn,joey,dlsu 120 | AAAAAAAAAAAAAAAAAAAAAARRRRRRRRRRRRRRRRRRRRGGGGGGGGGGGGGGHHHHHHHHHHHHHHHHHHHH | IG: joellynnn_a,,2018-01-02 20:34:02+00:00,329,437,Republic of the Philippines,ang messed up sa bahay talaga ğŸ¥´,ang messed up sa bahay talaga,,2023-03-01 22:37:55+00:00,https://twitter.com/joellynnn/status/1631061231451914240,text,0,,0,,,,,
2023-03-02 10:50:42.262943,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@itsnotglayy,klang,ğŸ’€,,2020-02-17 14:20:04+00:00,1324,1495,Republic of the Philippines,"The moment that u are tired of explaining urself and/or begging for attention, assurance, etc.  that would probably heal u but ended up on adding a pain emotionally and mentally so u just chose to hurt urself physically than letting u feel the pain inside of u. I felt this.",The moment that u are tired of explaining urself andor begging for attention assurance etc that would probably heal u but ended up on adding a pain emotionally and mentally so u just chose to hurt urself physically than letting u feel the pain inside of u I felt this,,2023-03-01 22:35:16+00:00,https://twitter.com/itsnotglayy/status/1631060564821651457,text,2,,1,,,,,
2023-03-02 10:50:42.262943,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@Ailurooophile,fran,ğŸ±AilurophileğŸ±,,2009-09-18 08:13:12+00:00,193,121,Republic of the Philippines,Sana maging permanent na ganitong set up namin sa office ğŸ™,Sana maging permanent na ganitong set up namin sa office,,2023-03-01 22:26:02+00:00,https://twitter.com/Ailurooophile/status/1631058240737005568,text,0,,0,,,,,
2023-03-02 10:50:42.263939,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@loretowynn,ğğ¬ğ¬ğ¢,triste y solo,,2017-01-10 14:21:44+00:00,475,812,Republic of the Philippines,"never open up kings, it will be used against you.",never open up kings it will be used against you,,2023-03-01 22:20:33+00:00,https://twitter.com/loretowynn/status/1631056857333653514,text,3,,1,,,,,
2023-03-02 10:50:42.263939,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@Ymi022681,Ymi26,,,2023-02-17 00:46:01+00:00,232,4,Republic of the Philippines,@taeboukie @bigbbulls @TrueGemHunter @AstroonNft Done with task...keep it up and have a blessed day to all https://t.co/l9smwe6WIG,Done with taskkeep it up and have a blessed day to all,,2023-03-01 22:20:07+00:00,https://twitter.com/Ymi022681/status/1631056749519093766,"text, user_mentions, media",0,1630947311915511814,0,,,,,
2023-03-02 10:50:42.264943,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@_imcrisvelasco,caris,,,2018-02-25 07:44:46+00:00,155,213,Republic of the Philippines,"up haha u know this is all for my family,for you and for our future. nagkakaron ng resulta yung mga araw na halos isang meal nalang ako per day kase sobrang walang wala na talaga, tas to the point na ang hirap sagutin ng tanong na ""kamusta kana"" mapapa lie nalang ako kase ayokong",up haha u know this is all for my familyfor you and for our future nagkakaron ng resulta yung mga araw na halos isang meal nalang ako per day kase sobrang walang wala na talaga tas to the point na ang hirap sagutin ng tanong na kamusta kana mapapa lie nalang ako kase ayokong,,2023-03-01 21:50:55+00:00,https://twitter.com/_imcrisvelasco/status/1631049403648598018,text,0,1631047589549297664,0,,,,,
2023-03-02 10:50:42.264943,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@chrshcmps,ãƒˆãƒªã‚·ãƒ£,23. her/she. queer. aroace. anime weeb. cartoon lover. book nerd. multifandom.    å¤ªå®°ã®å¦»,,2021-12-11 08:37:27+00:00,226,54,Republic of the Philippines,you know what sucks about watching this? watching this scene before going to sleep just to wake up from a nightmare of her screaming.... https://t.co/wPoD8EZ3gJ,you know what sucks about watching this watching this scene before going to sleep just to wake up from a nightmare of her screaming,,2023-03-01 21:37:28+00:00,https://twitter.com/chrshcmps/status/1631046018220568581,"text, media",1,,0,,,,,
2023-03-02 10:50:42.266939,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@bethdanay,Beth,Travel | Food | Happy life,,2022-10-23 16:08:55+00:00,22,7,Republic of the Philippines,"behind my back won't stop my anxiety. I think it's time me for to give up because I am not comfortable when u are at my side, my back or in front of me. So It's time for me to focus on my own and my happiness â˜ºï¸",behind my back wont stop my anxiety I think its time me for to give up because I am not comfortable when u are at my side my back or in front of me So Its time for me to focus on my own and my happiness,,2023-03-01 21:33:36+00:00,https://twitter.com/bethdanay/status/1631045045380952064,text,0,,0,,,,,
2023-03-02 10:50:42.266939,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@bethdanay,Beth,Travel | Food | Happy life,,2022-10-23 16:08:55+00:00,22,7,Republic of the Philippines,"My anxiety won't stop, I think I should have give up already who played like a dogs. ğŸ¤¨",My anxiety wont stop I think I should have give up already who played like a dogs,,2023-03-01 21:24:09+00:00,https://twitter.com/bethdanay/status/1631042665218457601,text,0,,0,,,,,
2023-03-02 10:50:42.267936,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@RbiSteakhouse,RBI Steakhouse,"Angeles City's Number 1 Steakhouse Restaurant. Located in Queens Hotel at 1136 Tinio Street, Corner Tinio Street & Constine Street, Angeles City, Pampanga",,2022-04-11 23:09:39+00:00,7,21,Republic of the Philippines,Woke up with a big appetite then RBI Steakhouse has what you are looking for. Our Big Country Breakfast will fill you right up. #bigcountrybreakfast #angelescity #rbi #Pampanga #rbisteakhouse https://t.co/F5DAUNOZct,Woke up with a big appetite then RBI Steakhouse has what you are looking for Our Big Country Breakfast will fill you right up bigcountrybreakfast angelescity rbi Pampanga rbisteakhouse,,2023-03-01 21:13:24+00:00,https://twitter.com/RbiSteakhouse/status/1631039958864523266,"text, hashtags, media",0,,0,,,,,
2023-03-02 10:50:42.267936,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@kikonut_oil,K U Y S K I K O,32,,2011-06-04 11:49:18+00:00,134,589,Republic of the Philippines,It all adds up. ğŸ˜©,It all adds up,,2023-03-01 20:52:08+00:00,https://twitter.com/kikonut_oil/status/1631034608753209344,text,0,,0,,,,,
2023-03-02 10:50:42.267936,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@markroyboado,Mark Boado,"Knight Grand Officer of Rizal ||
Eagle Scout || Book Lover ||
Proud Pinoy ğŸ‡µğŸ‡­

#MarkMyWords #JustLikeRizal #JoseRizal",,2016-05-15 04:53:22+00:00,459,662,Republic of the Philippines,Good morning! Woke up late for my 6 am flight. ğŸ˜‚,Good morning Woke up late for my 6 am flight,,2023-03-01 20:44:22+00:00,https://twitter.com/markroyboado/status/1631032654568263682,text,1,,0,,,,,
2023-03-02 10:50:42.267936,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@anreenagrande,Anreena ğŸŒ»,Sana mapanindigan ğŸ˜‹,,2009-07-14 13:16:12+00:00,304,169,Republic of the Philippines,@PLDT_Cares up,Cares up,,2023-03-01 20:18:49+00:00,https://twitter.com/anreenagrande/status/1631026225245302786,"text, user_mentions",0,1628932230348242954,0,,,,,
2023-03-02 10:50:42.268944,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@meisthor,Thor,"magic, madness, heaven, sin",,2012-03-06 13:40:01+00:00,564,183,Republic of the Philippines,If only youâ€™d be just dead to me but you keep on fucking me up in the head,If only youd be just dead to me but you keep on fucking me up in the head,,2023-03-01 20:01:21+00:00,https://twitter.com/meisthor/status/1631021829904306177,text,0,,0,,,,,
2023-03-02 10:50:42.269941,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@hella_fudge,hell,she will make herself better.,,2022-11-23 09:39:19+00:00,65,28,Republic of the Philippines,"honestly can't find anything more peaceful than sleeping during the day to avoid everyone, and staying up through the night be it's the only time when everything is quiet.",honestly cant find anything more peaceful than sleeping during the day to avoid everyone and staying up through the night be its the only time when everything is quiet,,2023-03-01 19:56:03+00:00,https://twitter.com/hella_fudge/status/1631020493297061894,text,0,,0,,,,,
2023-03-02 10:50:42.270937,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@dabernsphl,Daryl Bernasor,Asian-Mixed bloodline/Member of the BBC ExpoCrops OPC,,2023-02-26 13:51:51+00:00,32,2,Republic of the Philippines,"There ain't no breaking when I throw it in drive
Don't always keep it in between the lines
If you're ready for a ride pedal down state of mind
Boy I tell you what
You better buckle up ğŸ˜… https://t.co/kJD41zi9f1",There aint no breaking when I throw it in driveDont always keep it in between the linesIf youre ready for a ride pedal down state of mindBoy I tell you whatYou better buckle up,,2023-03-01 19:53:56+00:00,https://twitter.com/dabernsphl/status/1631019962113626112,"text, media",0,,0,,,,,
2023-03-02 10:50:42.271945,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@a_kasintahan,Brian â¤ï¸ğŸ¦–ğŸ«°,"Multimedia Helper. kASIntahan ni Asi Gatdula. Alpha Baby. Magiliw.ğŸ”¥â¤ï¸ğŸ¦–

A composer-arranger and former creative writer for various networks.",,2022-12-28 11:42:53+00:00,211,237,Republic of the Philippines,"Di ko naimagine paano ako napunta dito pero naging blessed ako sa pagmamahal nyo. Up to the point na gusto ko na magresign pero anong sabi nyo? Wag kuya bri. Sama sama tayo dito. 

Ahhh basta. To boss @asi_gatdula1120 sabi ko nga sayo. Hanggat kelangan mo, hanggat kaya ko pa.",Di ko naimagine paano ako napunta dito pero naging blessed ako sa pagmamahal nyo Up to the point na gusto ko na magresign pero anong sabi nyo Wag kuya bri Sama sama tayo dito Ahhh basta To boss gatdula1120 sabi ko nga sayo Hanggat kelangan mo hanggat kaya ko pa,,2023-03-01 19:47:51+00:00,https://twitter.com/a_kasintahan/status/1631018431402381313,"text, user_mentions",1,1631018429481369601,0,,,,,
2023-03-02 10:50:42.272939,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@LevyManlapaz,LEVY,ğŸ‡µğŸ‡­,,2009-07-13 11:38:46+00:00,414,469,Republic of the Philippines,"Just Stand Up, Youâ€™ve Made Me Stronger, Huwag na Huwag Mong Sasabihin. My JAM ! Hahaha @xtinasuperstar â¤ï¸â¤ï¸â¤ï¸",Just Stand Up Youve Made Me Stronger Huwag na Huwag Mong Sasabihin My JAM Hahaha,,2023-03-01 18:42:54+00:00,https://twitter.com/LevyManlapaz/status/1631002083884400644,"text, user_mentions",1,,0,,,,,
2023-03-02 10:50:42.272939,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@renzmercygun,Renz Marasigan,Worship Leader | @Aykamaziiing's,,2012-10-03 06:22:31+00:00,84,116,Republic of the Philippines,A cup of hot choco to wake myself up.,A cup of hot choco to wake myself up,,2023-03-01 18:41:13+00:00,https://twitter.com/renzmercygun/status/1631001660423274496,text,0,,0,,,,,
2023-03-02 10:50:42.273941,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@sari_gloss,âŸ­âŸ¬ Sari âŸ¬âŸ­â·âˆAFoBangFo|LY|LYSY|PTDLA&LV|YTC Busanâˆ,ê°€ì¥ ê¹Šì€ ë°¤ì— ë” ë¹›ë‚˜ëŠ” ë³„ë¹› âˆâœ¨ğŸ’œğŸ™,,2010-04-10 07:07:14+00:00,869,656,Republic of the Philippines,@juliennetallo ahahahhahaha i gave up long ago on fil dubbed animes. rayearth sucks in fil dub. ğŸ˜‚,ahahahhahaha i gave up long ago on fil dubbed animes rayearth sucks in fil dub,,2023-03-01 18:32:34+00:00,https://twitter.com/sari_gloss/status/1630999484632272897,"text, user_mentions",0,1630930967992086530,0,,,,,
2023-03-02 10:50:42.274939,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@VonBuguina,Sean Brian Roth/Evanne Noways,"The Dream: The King of Long Sad Songs
Overthinker & Goofy ğŸ³ï¸â€ğŸŒˆ
A chaotic denominator âœ¨âœŠ
Need a Vans to my Converse...",,2019-03-01 15:59:48+00:00,135,77,Republic of the Philippines,AHHHHHH messed up my schedule now I have to memorize 30 pages ğŸ˜­,AHHHHHH messed up my schedule now I have to memorize 30 pages,,2023-03-01 18:20:19+00:00,https://twitter.com/VonBuguina/status/1630996401302937600,text,0,,0,,,,,
2023-03-02 10:50:42.275937,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@DiaryngNanay,Diary Ng Nanay,"Diary Ng Nanay 
#Momfluencer #MomContentCreator

fbpage: https://t.co/5EOUoIBQMW",,2022-01-05 11:08:55+00:00,789,787,Republic of the Philippines,Papa G! Ibigay mo na Po sa kin tong mga naka line up ğŸ™ğŸ§¿â¤ï¸,Papa G Ibigay mo na Po sa kin tong mga naka line up,,2023-03-01 18:14:36+00:00,https://twitter.com/DiaryngNanay/status/1630994964078555136,text,0,,0,,,,,
2023-03-02 10:50:42.275937,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@JstDLcv04,JD ğŸ¤,Ackey and Levi ğŸ¾,,2018-08-24 18:36:41+00:00,2,1,Republic of the Philippines,While I'm sitting he just woke up and grab me then he kissed me. Asieee. Harot,While Im sitting he just woke up and grab me then he kissed me Asieee Harot,,2023-03-01 17:54:53+00:00,https://twitter.com/JstDLcv04/status/1630990000283353088,text,0,,0,,,,,
2023-03-02 10:50:42.275937,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@_johnthoughts,johnthoughts,"BS in Hospitality Management

                                   Dulce periculum

 Virgo | Cebuano | ğŸ³ï¸â€ğŸŒˆ",,2019-10-27 01:33:24+00:00,763,252,Republic of the Philippines,me waking up at 1 am making a lemonade...,me waking up at 1 am making a lemonade,,2023-03-01 17:50:24+00:00,https://twitter.com/_johnthoughts/status/1630988873227735041,text,0,,0,,,,,
2023-03-02 10:50:42.276938,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@landmarker05,cigs&coffee,INTP | Gemini | 5w4 | Lazy | Procrastinator,,2017-12-07 11:10:09+00:00,119,26,Republic of the Philippines,Alone. Still picking up crumbs where we left them together.,Alone Still picking up crumbs where we left them together,,2023-03-01 16:39:36+00:00,https://twitter.com/landmarker05/status/1630971056516374528,text,0,,0,,,,,
2023-03-02 10:50:42.276938,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@chrshcmps,ãƒˆãƒªã‚·ãƒ£,23. her/she. queer. aroace. anime weeb. cartoon lover. book nerd. multifandom.    å¤ªå®°ã®å¦»,,2021-12-11 08:37:27+00:00,226,54,Republic of the Philippines,"im curious, if Fukuzawa didn't intervene and willingly gave Yosano to Mori, would Yosano turned up like Dazai? https://t.co/5F1RAUJXR1",im curious if Fukuzawa didnt intervene and willingly gave Yosano to Mori would Yosano turned up like Dazai,,2023-03-01 16:29:27+00:00,https://twitter.com/chrshcmps/status/1630968502537551872,"text, media",2,,0,,,,,
2023-03-02 10:50:42.277946,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@unbillybabolll,Bj Dizon,,,2021-10-05 15:39:29+00:00,45,27,Republic of the Philippines,"When it is good to be a quitter?

Sometimes the best way to move ahead in life is to admit that you had enough. That sometimes giving up something can bring a sense of relief and ease.ğŸ«¶",When it is good to be a quitterSometimes the best way to move ahead in life is to admit that you had enough That sometimes giving up something can bring a sense of relief and ease,,2023-03-01 16:21:21+00:00,https://twitter.com/unbillybabolll/status/1630966464139374593,text,0,,0,,,,,
2023-03-02 10:50:42.279937,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@chrshcmps,ãƒˆãƒªã‚·ãƒ£,23. her/she. queer. aroace. anime weeb. cartoon lover. book nerd. multifandom.    å¤ªå®°ã®å¦»,,2021-12-11 08:37:27+00:00,226,54,Republic of the Philippines,"Fukuzawa risked his partnership with Mori and fought him to the death for seeing how messed up the plan is and seeing Yosano's condition ğŸ˜­ 

Fukuzawa cared for Yosano that he adopted her to the agency for Mori to never use her and her ability ever again ğŸ˜­â¤ï¸ https://t.co/Lf0Eqjhox5",Fukuzawa risked his partnership with Mori and fought him to the death for seeing how messed up the plan is and seeing Yosanos condition Fukuzawa cared for Yosano that he adopted her to the agency for Mori to never use her and her ability ever again,,2023-03-01 16:18:17+00:00,https://twitter.com/chrshcmps/status/1630965690458075137,"text, media",2,,1,,,,,
2023-03-02 10:50:42.279937,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@cyriellewong,Cy,âœ¨ semper ad meliora âœ¨,,2009-03-30 07:52:46+00:00,123,3621,Republic of the Philippines,Just woke up from a very VERY long nap ğŸ˜‚ Antihistamines works wonders ğŸ˜´ #allergies,Just woke up from a very VERY long nap Antihistamines works wonders allergies,,2023-03-01 16:09:27+00:00,https://twitter.com/cyriellewong/status/1630963470115151872,"text, hashtags",12,,0,,,,,
2023-03-02 10:50:42.280939,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@markhaeltin,Jedçˆ±; TXT MONTH,(https://t.co/qJLE1LFj0J)                                               only for #txt and #kep1er ğŸ¸,,2023-01-14 01:25:53+00:00,1416,801,Republic of the Philippines,"heads up!
https://t.co/bpGfe4Th0L",heads up,,2023-03-01 16:08:57+00:00,https://twitter.com/markhaeltin/status/1630963343942094848,"text, media",1,,0,,,,,
2023-03-02 10:50:42.280939,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@maki_mitsu,Maki Mitsu,"Enchanted to meet you. Innovator. Educator (AIM, iACADEMY). Development Worker. INTJ/P. He/Him. ä¸‰æ©‹æ­£è²´. ğŸ‡¯ğŸ‡µğŸ‡µğŸ‡­ğŸ³ SW-5502-4249-9606",,2009-09-27 17:56:27+00:00,1279,1502,Republic of the Philippines,My students called me to talk about their project and they ended up talking about random lifestuff and jokes. ğŸ˜… Twas a good call about school work but it was also detox for me as their teacher and also knowing that they see me as someone they can trust with their holistic growth https://t.co/b34oArUokv,My students called me to talk about their project and they ended up talking about random lifestuff and jokes Twas a good call about school work but it was also detox for me as their teacher and also knowing that they see me as someone they can trust with their holistic growth,,2023-03-01 16:05:11+00:00,https://twitter.com/maki_mitsu/status/1630962395647705094,"text, media",16,,0,,,,,
2023-03-02 10:50:42.281946,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@NeekoNxt2U,Nico Herrera,Dork and Dope | Smile and inspire | Deut 31:6,,2009-12-02 10:00:14+00:00,317,627,Republic of the Philippines,@justin_quitor positive na feelings hahah catch up soon please,quitor positive na feelings hahah catch up soon please,,2023-03-01 16:04:39+00:00,https://twitter.com/NeekoNxt2U/status/1630962262956720131,"text, user_mentions",0,1630961589682864128,0,,,,,
2023-03-02 10:50:42.282944,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@sari_gloss,âŸ­âŸ¬ Sari âŸ¬âŸ­â·âˆAFoBangFo|LY|LYSY|PTDLA&LV|YTC Busanâˆ,ê°€ì¥ ê¹Šì€ ë°¤ì— ë” ë¹›ë‚˜ëŠ” ë³„ë¹› âˆâœ¨ğŸ’œğŸ™,,2010-04-10 07:07:14+00:00,869,656,Republic of the Philippines,"In the going 8 years I'm an ARMY, this is the worst timeline I have experienced- ppl expressing gratitude over accts sharing airport vids, vids taken from their private scheds, vids taken of whatever godd*mn thing they're doing out AND IT IS LEADING UP TO THIS.",In the going 8 years Im an ARMY this is the worst timeline I have experienced ppl expressing gratitude over accts sharing airport vids vids taken from their private scheds vids taken of whatever goddmn thing theyre doing out AND IT IS LEADING UP TO THIS,,2023-03-01 16:04:19+00:00,https://twitter.com/sari_gloss/status/1630962176637960194,text,2,1630961471244079105,0,,,,,
2023-03-02 10:50:42.283941,Rey Christian E. Delos Reyes,Red tagging students from state universities,"""(UP AND NPA)""",@angelmaenocum,â™¡ Angelica â™¡,COFFEE  â™¡ 2012 â™¡ ANIME â™¡ â™‹,,2011-10-06 11:11:55+00:00,665,577,Republic of the Philippines,"Dami kong skin care now, natuto na rin akong mag make up. Hahahah want ko na ng mga makeup, primer etc. Hahahaha! Sheeeeet. Girly kooooooo na.",Dami kong skin care now natuto na rin akong mag make up Hahahah want ko na ng mga makeup primer etc Hahahaha Sheeeeet Girly kooooooo na,,2023-03-01 16:00:14+00:00,https://twitter.com/angelmaenocum/status/1630961150270791684,text,0,,0,,,,,
